Location,SubLocality,Week,Weather Condition,total_patients,typhoid_cases,avg_fever_duration,avg_wbc,avg_platelets,unsafe_water_pct,poor_hygiene_pct,vaccinated_pct,ongoing_infection_pct,typhoid_rate,Outbreak
Endemic,Endemic-General,38,Rainy & Wet,51,0,3.4313725490196076,7985.235294117647,265395.3137254902,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,39,Cold & Humid,64,0,2.890625,7712.203125,269345.65625,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,39,Hot & Dry,55,0,2.2181818181818183,7144.872727272727,276323.85454545455,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,39,Moderate,41,0,3.8536585365853657,7678.90243902439,264821.48780487804,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,39,Rainy & Wet,53,0,2.6037735849056602,7130.962264150943,308676.4716981132,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,40,Cold & Humid,47,0,2.574468085106383,7085.914893617021,263187.3191489362,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,40,Hot & Dry,46,0,3.5,7339.565217391304,282853.8043478261,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,40,Moderate,48,0,4.4375,7601.416666666667,261896.47916666666,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,40,Rainy & Wet,52,0,2.2884615384615383,7207.461538461538,281622.1153846154,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,41,Cold & Humid,44,0,3.8181818181818183,8046.0,282153.5227272727,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,41,Hot & Dry,38,0,2.289473684210526,6415.736842105263,262690.7894736842,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,41,Moderate,49,0,2.673469387755102,7252.734693877551,295265.1632653061,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,41,Rainy & Wet,50,0,2.82,8220.08,245545.36,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,42,Cold & Humid,57,0,2.8771929824561404,7777.350877192983,266064.4736842105,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,42,Hot & Dry,55,0,3.690909090909091,7222.272727272727,261586.05454545454,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,42,Moderate,49,0,3.816326530612245,7442.326530612245,268131.7755102041,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,42,Rainy & Wet,54,0,3.2777777777777777,7260.333333333333,280911.1666666667,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,43,Cold & Humid,40,0,4.025,6819.625,284923.925,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,43,Hot & Dry,45,0,2.7777777777777777,6894.266666666666,282691.3777777778,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,43,Moderate,45,0,2.4444444444444446,6475.577777777778,255778.75555555554,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,43,Rainy & Wet,50,0,3.5,7030.46,276491.84,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,44,Cold & Humid,48,0,3.0416666666666665,6615.729166666667,275861.125,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,44,Hot & Dry,56,0,4.214285714285714,7748.589285714285,264907.0535714286,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,44,Moderate,56,0,5.142857142857143,7578.053571428572,258499.9642857143,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,44,Rainy & Wet,52,0,3.076923076923077,6609.2307692307695,278814.3076923077,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,45,Cold & Humid,55,0,3.4545454545454546,8059.072727272727,260568.94545454546,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,45,Hot & Dry,54,0,3.1666666666666665,7383.722222222223,287148.7037037037,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,45,Moderate,52,0,3.0576923076923075,7936.115384615385,258019.1923076923,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,45,Rainy & Wet,49,0,3.306122448979592,7391.530612244898,286212.5714285714,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,46,Cold & Humid,49,0,3.0408163265306123,7168.408163265306,266290.5918367347,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,46,Hot & Dry,42,0,2.5476190476190474,7221.333333333333,260072.57142857142,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,46,Moderate,52,0,3.1538461538461537,6605.7307692307695,272888.0,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,46,Rainy & Wet,40,0,1.025,7564.225,261919.85,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,47,Cold & Humid,60,0,2.7,7056.783333333334,261440.43333333332,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,47,Hot & Dry,57,0,4.298245614035087,6891.210526315789,285586.5438596491,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,47,Moderate,47,0,2.0638297872340425,6984.255319148936,266855.44680851063,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,47,Rainy & Wet,40,0,3.25,7003.675,274614.275,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,48,Cold & Humid,59,0,2.0,7199.745762711865,254874.69491525425,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,48,Hot & Dry,44,0,3.7045454545454546,7076.022727272727,277095.7272727273,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,48,Moderate,57,0,3.2280701754385963,7698.421052631579,276331.70175438595,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,48,Rainy & Wet,46,0,3.391304347826087,7566.95652173913,281373.9130434783,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,49,Cold & Humid,48,0,3.8333333333333335,7222.958333333333,256054.89583333334,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,49,Hot & Dry,40,0,1.7,7433.875,260719.425,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,49,Moderate,52,0,3.5576923076923075,7215.75,263193.25,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,49,Rainy & Wet,53,0,3.660377358490566,6970.566037735849,269140.75471698114,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,50,Cold & Humid,45,0,3.1333333333333333,6947.6,248582.3777777778,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,50,Hot & Dry,52,0,4.423076923076923,7282.557692307692,282572.32692307694,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,50,Moderate,51,0,4.509803921568627,7097.764705882353,313888.98039215687,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,50,Rainy & Wet,43,0,2.2325581395348837,6780.093023255814,262515.27906976745,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,51,Cold & Humid,48,0,4.166666666666667,7566.166666666667,255816.08333333334,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,51,Hot & Dry,62,0,3.2419354838709675,7896.870967741936,268275.12903225806,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,51,Moderate,58,0,2.7758620689655173,7771.431034482759,280604.0172413793,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,51,Rainy & Wet,43,0,2.9069767441860463,6938.162790697675,278506.20930232556,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,52,Cold & Humid,56,0,2.767857142857143,8027.267857142857,253818.82142857142,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,52,Hot & Dry,64,0,2.90625,7687.765625,272471.6875,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,52,Moderate,57,0,2.43859649122807,7542.245614035088,247607.56140350876,0.0,0.0,0.0,0.0,0.0,0
Endemic,Endemic-General,52,Rainy & Wet,61,0,3.639344262295082,7441.049180327869,257792.04918032786,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,1,Cold & Humid,47,0,2.2127659574468086,7482.914893617021,287523.7659574468,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,1,Hot & Dry,52,0,3.3461538461538463,7568.576923076923,287764.96153846156,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,1,Moderate,33,0,2.1818181818181817,7517.727272727273,271480.42424242425,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,1,Rainy & Wet,48,0,4.083333333333333,7313.104166666667,262544.2916666667,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,2,Cold & Humid,50,0,4.56,7738.26,255926.54,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,2,Hot & Dry,59,0,4.0,7198.237288135593,259458.81355932204,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,2,Moderate,48,0,3.8958333333333335,7438.0,279086.0833333333,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,2,Rainy & Wet,46,0,2.369565217391304,6936.217391304348,259692.95652173914,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,3,Cold & Humid,63,0,3.1904761904761907,7178.206349206349,269257.3650793651,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,3,Hot & Dry,49,0,3.795918367346939,7381.326530612245,292305.1632653061,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,3,Moderate,59,0,3.5762711864406778,6946.6949152542375,263217.66101694916,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,3,Rainy & Wet,47,0,2.9148936170212765,7452.489361702128,236102.44680851063,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,4,Cold & Humid,40,0,2.825,6950.75,267115.875,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,4,Hot & Dry,51,0,2.4313725490196076,7150.529411764706,264652.98039215687,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,4,Moderate,47,0,3.872340425531915,7318.276595744681,282043.6808510638,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,4,Rainy & Wet,59,0,2.694915254237288,7003.067796610169,288242.83050847455,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,5,Cold & Humid,44,0,4.204545454545454,6829.636363636364,263680.54545454547,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,5,Hot & Dry,46,0,4.021739130434782,8001.847826086957,278289.847826087,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,5,Moderate,42,0,5.095238095238095,8573.190476190477,267287.11904761905,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,5,Rainy & Wet,55,0,2.4,7201.763636363637,295329.2545454545,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,6,Cold & Humid,55,0,2.981818181818182,6990.345454545454,300284.7272727273,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,6,Hot & Dry,42,0,3.0714285714285716,6636.9047619047615,257435.64285714287,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,6,Moderate,46,0,3.6956521739130435,7943.521739130435,297914.2173913043,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,6,Rainy & Wet,48,0,2.9375,7516.479166666667,276775.8541666667,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,7,Cold & Humid,38,0,3.4210526315789473,7872.026315789473,306335.44736842107,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,7,Hot & Dry,62,0,2.967741935483871,7468.112903225807,267061.7580645161,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,7,Moderate,41,0,3.926829268292683,7411.756097560976,280333.85365853657,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,7,Rainy & Wet,57,0,2.982456140350877,7599.1578947368425,261546.54385964913,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,8,Cold & Humid,48,0,2.3958333333333335,7239.791666666667,255147.0,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,8,Hot & Dry,56,0,2.767857142857143,7004.5,296634.03571428574,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,8,Moderate,42,0,2.619047619047619,7566.261904761905,296267.8333333333,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,8,Rainy & Wet,37,0,3.4054054054054053,7293.108108108108,270200.4864864865,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,9,Cold & Humid,44,0,4.2727272727272725,7741.636363636364,251496.4090909091,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,9,Hot & Dry,46,0,3.760869565217391,6990.173913043478,266552.4130434783,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,9,Moderate,58,0,2.6206896551724137,6956.551724137931,252779.10344827586,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,9,Rainy & Wet,47,0,3.25531914893617,7115.531914893617,237530.06382978722,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,10,Cold & Humid,48,0,2.9583333333333335,7096.166666666667,278433.5416666667,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,10,Hot & Dry,57,0,3.1578947368421053,7741.070175438596,272306.7368421053,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,10,Moderate,61,0,3.5901639344262297,7671.819672131148,294768.47540983604,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,10,Rainy & Wet,48,0,4.375,7618.020833333333,272645.5,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,11,Cold & Humid,54,0,3.185185185185185,7648.574074074074,290800.25925925927,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,11,Hot & Dry,47,0,2.7872340425531914,7251.0,247762.29787234042,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,11,Moderate,45,0,2.8,7624.355555555556,276601.97777777776,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,11,Rainy & Wet,46,0,3.8043478260869565,6886.065217391304,280110.5652173913,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,12,Cold & Humid,60,0,3.05,7683.083333333333,258211.38333333333,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,12,Hot & Dry,49,0,3.3469387755102042,7036.897959183673,279301.51020408166,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,12,Moderate,46,0,2.8043478260869565,7108.804347826087,258297.1739130435,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,12,Rainy & Wet,41,0,3.1951219512195124,6626.829268292683,300760.243902439,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,13,Cold & Humid,44,0,5.7272727272727275,6902.136363636364,264147.61363636365,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,13,Hot & Dry,55,0,2.036363636363636,6998.527272727273,256754.67272727273,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,13,Moderate,67,0,3.7761194029850746,6728.7164179104475,269431.9253731343,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,13,Rainy & Wet,58,0,3.396551724137931,8248.01724137931,264133.6206896552,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,14,Cold & Humid,41,0,1.4878048780487805,7179.658536585366,294184.53658536583,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,14,Hot & Dry,55,0,3.6363636363636362,7329.636363636364,261624.05454545454,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,14,Moderate,57,0,3.9473684210526314,8206.052631578947,260141.15789473685,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,14,Rainy & Wet,44,0,3.7954545454545454,7164.863636363636,289302.36363636365,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,15,Cold & Humid,51,0,4.96078431372549,7505.176470588235,251818.5294117647,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,15,Hot & Dry,49,0,4.346938775510204,7440.918367346939,280239.14285714284,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,15,Moderate,49,0,2.489795918367347,7267.142857142857,278410.48979591834,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,15,Rainy & Wet,51,0,4.392156862745098,6750.019607843137,276685.45098039217,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,16,Cold & Humid,52,0,3.5,7684.961538461538,280663.25,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,16,Hot & Dry,43,0,3.2790697674418605,8165.790697674419,292688.5581395349,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,16,Moderate,63,0,4.142857142857143,7646.6984126984125,245249.74603174604,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,16,Rainy & Wet,37,0,4.054054054054054,7482.864864864865,244638.35135135136,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,17,Cold & Humid,59,0,3.2033898305084745,6701.610169491525,258853.0,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,17,Hot & Dry,63,0,3.2222222222222223,7166.31746031746,281563.8095238095,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,17,Moderate,56,0,2.4642857142857144,7529.785714285715,279200.375,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,17,Rainy & Wet,50,0,3.46,7805.06,256064.6,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,18,Cold & Humid,46,0,3.9130434782608696,8285.108695652174,249989.58695652173,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,18,Hot & Dry,59,0,3.9152542372881354,6679.237288135593,262513.71186440677,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,18,Moderate,53,0,1.9433962264150944,7387.830188679245,253477.16981132075,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,18,Rainy & Wet,57,0,3.6842105263157894,7607.6140350877195,273209.649122807,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,19,Cold & Humid,58,0,2.8620689655172415,7643.775862068966,262988.1379310345,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,19,Hot & Dry,52,0,4.769230769230769,7553.115384615385,249589.11538461538,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,19,Moderate,43,0,3.8372093023255816,7061.790697674419,257688.97674418605,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,19,Rainy & Wet,59,0,3.169491525423729,7126.220338983051,287622.0169491525,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,20,Cold & Humid,59,0,3.2203389830508473,8401.93220338983,278289.66101694916,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,20,Hot & Dry,42,0,2.4285714285714284,7098.571428571428,269067.5714285714,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,20,Moderate,49,0,3.0,8003.2040816326535,262940.28571428574,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,20,Rainy & Wet,51,0,4.1568627450980395,7408.862745098039,268979.56862745096,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,21,Cold & Humid,51,0,4.019607843137255,7203.294117647059,269060.6274509804,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,21,Hot & Dry,44,0,2.840909090909091,7559.204545454545,266821.20454545453,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,21,Moderate,44,0,4.204545454545454,7051.704545454545,259462.1590909091,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,21,Rainy & Wet,57,0,2.6315789473684212,7566.175438596491,268914.5438596491,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,22,Cold & Humid,51,0,3.156862745098039,7658.0392156862745,284549.8039215686,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,22,Hot & Dry,39,0,2.641025641025641,7295.692307692308,281756.8717948718,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,22,Moderate,53,0,4.490566037735849,7249.1509433962265,278623.2075471698,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,22,Rainy & Wet,57,0,1.736842105263158,7787.403508771929,281259.49122807017,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,23,Cold & Humid,58,0,2.8275862068965516,6403.793103448276,276844.8275862069,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,23,Hot & Dry,69,0,2.681159420289855,7695.840579710145,268722.60869565216,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,23,Moderate,51,0,2.0980392156862746,7243.568627450981,275855.70588235295,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,23,Rainy & Wet,45,0,2.8,7880.377777777778,283122.4222222222,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,24,Cold & Humid,49,0,3.4285714285714284,6534.918367346939,253998.02040816325,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,24,Hot & Dry,43,0,3.116279069767442,6860.837209302325,279186.79069767444,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,24,Moderate,39,0,2.8974358974358974,6683.128205128205,244897.7435897436,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,24,Rainy & Wet,53,0,2.69811320754717,6997.377358490566,288247.07547169813,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,25,Cold & Humid,40,0,3.65,7675.875,280087.55,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,25,Hot & Dry,48,0,3.4583333333333335,7637.166666666667,279948.1458333333,0.0,0.0,0.0,0.0,0.0,0
Rural,Rural-General,25,Moderate,50,0,2.68,6810.52,292212.72,0.0,0.0,0.0,0.0,0.0,0
